Date,Close,Ticker,CloseClass
2015-05-18,0.0071065989847716,CSCO,1
2015-05-19,-0.00067204301075279,CSCO,-1
2015-05-20,-0.0040349697377269,CSCO,-1
2015-05-21,-0.0064145847400406,CSCO,-1
2015-05-22,-0.0057764186204553,CSCO,-1
2015-05-26,-0.010594668489405,CSCO,-1
2015-05-27,0.012435233160622,CSCO,1
2015-05-28,0.0013647219379052,CSCO,1
2015-05-29,-0.0013628620102216,CSCO,-1
2015-06-01,-0.0044353462981917,CSCO,-1
2015-06-02,-0.0034270047978068,CSCO,-1
2015-06-03,0.00034387895460803,CSCO,1
2015-06-04,-0.016500515641114,CSCO,-1
2015-06-05,-0.0010485844110451,CSCO,-1
2015-06-08,-0.010496850944716,CSCO,-1
2015-06-09,-0.0014144271570015,CSCO,-1
2015-06-10,0.014872521246459,CSCO,1
2015-06-11,0.0069783670621074,CSCO,1
2015-06-12,-0.011088011088011,CSCO,-1
2015-06-15,-0.0021023125437981,CSCO,-1
2015-06-16,0.0080758426966292,CSCO,1
2015-06-17,0.0076628352490421,CSCO,1
2015-06-18,0.0096785343933633,CSCO,1
2015-06-19,-0.0061622731941116,CSCO,-1
2015-06-22,-0.0031002411298657,CSCO,-1
2015-06-23,-0.0055286800276434,CSCO,-1
2015-06-24,-0.0093815149409312,CSCO,-1
2015-06-25,-0.0038582953349703,CSCO,-1
2015-06-26,-0.004225352112676,CSCO,-1
2015-06-29,-0.026166902404526,CSCO,-1
2015-06-30,-0.0029048656499636,CSCO,-1
2015-07-01,-0.0040058266569556,CSCO,-1
2015-07-02,-0.00073126142595989,CSCO,-1
2015-07-06,-0.0040248810830589,CSCO,-1
2015-07-07,0.0051432770022043,CSCO,1
2015-07-08,-0.013523391812866,CSCO,-1
2015-07-09,-0.0029640607632456,CSCO,-1
2015-07-10,0.013749535488666,CSCO,1
2015-07-13,0.018695014662757,CSCO,1
2015-07-14,0.0086362000719684,CSCO,1
2015-07-15,0.002854084909026,CSCO,1
2015-07-16,0.0074706510138741,CSCO,1
2015-07-17,-0.0049435028248588,CSCO,-1
2015-07-20,-0.0053229240596167,CSCO,-1
2015-07-21,-0.0067784516589369,CSCO,-1
2015-07-22,-0.011135057471264,CSCO,-1
2015-07-23,0.017435524881947,CSCO,1
2015-07-24,0.013923598714745,CSCO,1
2015-07-27,-0.0066901408450703,CSCO,-1
2015-07-28,0.0,CSCO,0
2015-07-29,0.0067352002835873,CSCO,1
2015-07-30,-0.0035211267605633,CSCO,-1
2015-07-31,0.0042402826855124,CSCO,1
2015-08-03,-0.0021111893033076,CSCO,-1
2015-08-04,-0.01163610719323,CSCO,-1
2015-08-05,0.0085622547270781,CSCO,1
2015-08-06,-0.0021223912274495,CSCO,-1
2015-08-07,-0.0021269053527119,CSCO,-1
2015-08-10,0.01563055062167,CSCO,1
2015-08-11,-0.0199370409234,CSCO,-1
2015-08-12,-0.0042826552462527,CSCO,-1
2015-08-13,0.028673835125448,CSCO,1
2015-08-14,0.011498257839721,CSCO,1
2015-08-17,-0.0072338959696866,CSCO,-1
2015-08-18,-0.019777931991672,CSCO,-1
2015-08-19,-0.015929203539823,CSCO,-1
2015-08-20,-0.027338129496403,CSCO,-1
2015-08-21,-0.021079881656805,CSCO,-1
2015-08-24,-0.048356630147337,CSCO,-1
2015-08-25,-0.022628026994839,CSCO,-1
2015-08-26,0.043054427294882,CSCO,1
2015-08-27,0.019080996884735,CSCO,1
2015-08-28,-0.0064959877722584,CSCO,-1
2015-08-31,-0.0046153846153847,CSCO,-1
2015-09-01,-0.029366306027821,CSCO,-1
2015-09-02,0.02109872611465,CSCO,1
2015-09-03,0.0097465886939571,CSCO,1
2015-09-04,-0.014671814671815,CSCO,-1
2015-09-08,0.030564263322884,CSCO,1
2015-09-09,-0.013688212927757,CSCO,-1
2015-09-10,0.012336160370085,CSCO,1
2015-09-11,-0.0091393754760092,CSCO,-1
2015-09-14,-0.012298232129131,CSCO,-1
2015-09-15,0.010894941634241,CSCO,1
2015-09-16,0.0034642032332563,CSCO,1
2015-09-17,-0.0072880705792099,CSCO,-1
2015-09-18,-0.013137557959815,CSCO,-1
2015-09-21,0.0,CSCO,0
2015-09-22,-0.015661707126077,CSCO,-1
2015-09-23,0.0055688146380271,CSCO,1
2015-09-24,0.0051424050632911,CSCO,1
2015-09-25,0.024006296733569,CSCO,1
2015-09-28,-0.013835511145273,CSCO,-1
2015-09-29,-0.00077942322681214,CSCO,-1
2015-09-30,0.023790951638066,CSCO,1
2015-10-01,-0.019809523809524,CSCO,-1
2015-10-02,0.0011659541391372,CSCO,1
2015-10-05,0.042313664596273,CSCO,1
2015-10-06,0.01415270018622,CSCO,1
2015-10-07,0.011384502387073,CSCO,1
2015-10-08,0.013435003631082,CSCO,1
2015-10-09,0.0,CSCO,0
2015-10-12,0.0017914725904694,CSCO,1
2015-10-13,-0.003934191702432,CSCO,-1
2015-10-14,-0.0010771992818672,CSCO,-1
2015-10-15,0.011861969805895,CSCO,1
2015-10-16,0.0035523978685613,CSCO,1
2015-10-19,0.0,CSCO,0
2015-10-20,0.0088495575221239,CSCO,1
2015-10-21,-0.007719298245614,CSCO,-1
2015-10-22,0.025813295615276,CSCO,1
2015-10-23,0.011720096518442,CSCO,1
2015-10-26,-0.013628620102215,CSCO,-1
2015-10-27,0.0034542314335061,CSCO,1
2015-10-28,0.010671256454389,CSCO,1
2015-10-29,-0.0074931880108991,CSCO,-1
2015-10-30,-0.0099519560741249,CSCO,-1
2015-11-02,-0.0027729636048528,CSCO,-1
2015-11-03,-0.0055613486270421,CSCO,-1
2015-11-04,-0.0048933939182104,CSCO,-1
2015-11-05,-0.0014049877063575,CSCO,-1
2015-11-06,0.0007034822370735,CSCO,1
2015-11-09,-0.0094903339191564,CSCO,-1
2015-11-10,-0.007097232079489,CSCO,-1
2015-11-11,-0.0057183702644746,CSCO,-1
2015-11-12,0.0003594536304816,CSCO,1
2015-11-13,-0.058210564139418,CSCO,-1
2015-11-16,0.022128958412819,CSCO,1
2015-11-17,0.00074654721911159,CSCO,1
2015-11-18,0.011562849682954,CSCO,1
2015-11-19,0.0092182890855457,CSCO,1
2015-11-20,0.0073072707343807,CSCO,1
2015-11-23,-0.0050779833151977,CSCO,-1
2015-11-24,-0.005833029529712,CSCO,-1
2015-11-25,-0.0011001100110011,CSCO,-1
2015-11-27,0.0029368575624083,CSCO,1
2015-11-30,-0.0025622254758419,CSCO,-1
2015-12-01,0.011743119266055,CSCO,1
2015-12-02,-0.004715270221255,CSCO,-1
2015-12-03,-0.017857142857143,CSCO,-1
2015-12-04,0.019666048237477,CSCO,1
2015-12-07,0.00036390101892278,CSCO,1
2015-12-08,-0.012368133866861,CSCO,-1
2015-12-09,-0.015469613259668,CSCO,-1
2015-12-10,0.0014964459408904,CSCO,1
2015-12-11,-0.022786701531565,CSCO,-1
2015-12-14,0.012614678899083,CSCO,1
2015-12-15,0.013590033975085,CSCO,1
2015-12-16,0.014525139664804,CSCO,1
2015-12-17,-0.019089574155653,CSCO,-1
2015-12-18,-0.016841317365269,CSCO,-1
2015-12-21,0.014084507042254,CSCO,1
2015-12-22,0.0093843843843844,CSCO,1
2015-12-23,0.018966158423206,CSCO,1
2015-12-24,-0.00072992700729925,CSCO,-1
2015-12-28,-0.0025566106647188,CSCO,-1
2015-12-29,0.016843647015745,CSCO,1
2015-12-30,-0.0086424198775657,CSCO,-1
2015-12-31,-0.013439883763167,CSCO,-1
2016-01-04,-0.027614138438881,CSCO,-1
2016-01-05,-0.0045437334343052,CSCO,-1
2016-01-06,-0.01065043742868,CSCO,-1
2016-01-07,-0.023068050749712,CSCO,-1
2016-01-08,-0.024793388429752,CSCO,-1
2016-01-11,0.019774011299435,CSCO,1
2016-01-12,0.0031658092599922,CSCO,1
2016-01-13,-0.029585798816568,CSCO,-1
2016-01-14,0.0024390243902439,CSCO,1
2016-01-15,-0.042173560421736,CSCO,-1
2016-01-19,0.0097375105842507,CSCO,1
2016-01-20,-0.039832285115304,CSCO,-1
2016-01-21,0.0,CSCO,0
2016-01-22,0.020524017467249,CSCO,1
2016-01-25,-0.0085579803166452,CSCO,-1
2016-01-26,0.023737591713422,CSCO,1
2016-01-27,-0.012225969645868,CSCO,-1
2016-01-28,-0.014084507042253,CSCO,-1
2016-01-29,0.02987012987013,CSCO,1
2016-02-01,-0.013030685161833,CSCO,-1
2016-02-02,-0.027683134582624,CSCO,-1
2016-02-03,0.011826544021025,CSCO,1
2016-02-04,0.019047619047619,CSCO,1
2016-02-05,-0.027612574341546,CSCO,-1
2016-02-08,0.0017474879860201,CSCO,1
2016-02-09,-0.012211077191452,CSCO,-1
2016-02-10,-0.0061810154525385,CSCO,-1
2016-02-11,0.096401599289205,CSCO,1
2016-02-12,0.01742301458671,CSCO,1
2016-02-16,0.029072082835524,CSCO,1
2016-02-17,0.023993808049536,CSCO,1
2016-02-18,-0.0011337868480726,CSCO,-1
2016-02-19,0.0045402951191828,CSCO,1
2016-02-22,0.0030131826741996,CSCO,1
2016-02-23,-0.019151333082989,CSCO,-1
2016-02-24,0.007656967840735,CSCO,1
2016-02-25,0.01063829787234,CSCO,1
2016-02-26,-0.0071428571428572,CSCO,-1
2016-02-29,-0.0087088224157516,CSCO,-1
2016-03-01,0.024828113063407,CSCO,1
2016-03-02,0.0026090197540067,CSCO,1
2016-03-03,-0.0011152416356876,CSCO,-1
2016-03-04,-0.0026051358392259,CSCO,-1
2016-03-07,0.012686567164179,CSCO,1
2016-03-08,-0.003316138540899,CSCO,-1
2016-03-09,0.020702402957486,CSCO,1
2016-03-10,-0.0083303151032235,CSCO,-1
2016-03-11,0.017531044558072,CSCO,1
2016-03-14,-0.0057430007178751,CSCO,-1
2016-03-15,-0.0014440433212996,CSCO,-1
2016-03-16,0.0079537237888647,CSCO,1
2016-03-17,0.011119081779053,CSCO,1
2016-03-18,0.0049663001064206,CSCO,1
2016-03-21,-0.0049417578538651,CSCO,-1
2016-03-22,0.0031926214969847,CSCO,1
2016-03-23,-0.015912305516266,CSCO,-1
2016-03-24,0.0046712181099534,CSCO,1
2016-03-28,-0.0021459227467812,CSCO,-1
2016-03-29,0.0071684587813621,CSCO,1
2016-03-30,0.012811387900356,CSCO,1
2016-03-31,0.00035137034434287,CSCO,1
2016-04-01,0.0077274323849667,CSCO,1
2016-04-04,-0.019170442662949,CSCO,-1
2016-04-05,-0.019900497512438,CSCO,-1
2016-04-06,0.015228426395939,CSCO,1
2016-04-07,-0.014285714285714,CSCO,-1
2016-04-08,0.0032608695652174,CSCO,1
2016-04-11,-0.0025279884434814,CSCO,-1
2016-04-12,0.000724112961622,CSCO,1
2016-04-13,0.021345875542692,CSCO,1
2016-04-14,0.00070846617074033,CSCO,1
2016-04-15,-0.012389380530974,CSCO,-1
2016-04-18,0.010394265232975,CSCO,1
2016-04-19,0.0049663001064206,CSCO,1
2016-04-20,0.0038828097423227,CSCO,1
2016-04-21,-0.0070323488045008,CSCO,-1
2016-04-22,-0.0031869688385269,CSCO,-1
2016-04-25,0.0028419182948491,CSCO,1
2016-04-26,0.0077931278781438,CSCO,1
2016-04-27,0.0066783831282953,CSCO,1
2016-04-28,-0.023743016759777,CSCO,-1
2016-04-29,-0.016809728183119,CSCO,-1
2016-05-02,-0.0043652237177154,CSCO,-1
2016-05-03,-0.018633540372671,CSCO,-1
2016-05-04,-0.015636634400596,CSCO,-1
2016-05-05,-0.0086989409984872,CSCO,-1
2016-05-06,0.012209080503625,CSCO,1
2016-05-09,-0.00075386355069731,CSCO,-1
2016-05-10,0.019615239532252,CSCO,1
2016-05-11,-0.012208657047725,CSCO,-1
2016-05-12,-0.0011235955056179,CSCO,-1
2016-05-13,-0.005249343832021,CSCO,-1
2016-05-16,0.016584998115341,CSCO,1
2016-05-17,-0.011865035224323,CSCO,-1
2016-05-18,0.0026266416510319,CSCO,1
2016-05-19,0.031811377245509,CSCO,1
2016-05-20,0.014508523757708,CSCO,1
2016-05-23,-0.0010725777618877,CSCO,-1
2016-05-24,0.018969219756621,CSCO,1
2016-05-25,0.015806111696523,CSCO,1
2016-05-26,-0.00069156293222694,CSCO,-1
2016-05-27,0.00069204152249146,CSCO,1
2016-05-31,0.0044951590594744,CSCO,1
2016-06-01,-0.0051635111876076,CSCO,-1
2016-06-02,0.0062283737024221,CSCO,1
2016-06-03,0.0017193947730399,CSCO,1
2016-06-06,-0.0010298661174047,CSCO,-1
2016-06-07,-0.0010309278350516,CSCO,-1
2016-06-08,0.0024079807361541,CSCO,1
2016-06-09,0.0,CSCO,0
2016-06-10,-0.0037748798901853,CSCO,-1
2016-06-13,-0.0065449534963831,CSCO,-1
2016-06-14,0.0041608876560333,CSCO,1
2016-06-15,-0.010704419889503,CSCO,-1
2016-06-16,0.0076788830715533,CSCO,1
2016-06-17,0.00277104260478,CSCO,1
2016-06-20,-0.005181347150259,CSCO,-1
2016-06-21,-0.0010416666666667,CSCO,-1
2016-06-22,-0.0017379214459507,CSCO,-1
2016-06-23,0.017409470752089,CSCO,1
2016-06-24,-0.050308008213552,CSCO,-1
2016-06-27,-0.015855855855856,CSCO,-1
2016-06-28,0.017575979494691,CSCO,1
2016-06-29,0.016912558474271,CSCO,1
2016-06-30,0.015215852795471,CSCO,1
2016-07-01,0.0038340885325897,CSCO,1
